Name,TeamAbbreviation,GamesPlayed,Minutes,ShotQualityAvg,AtRimFG3AFrequency,Avg2ptShotDistance,Avg3ptShotDistance,AtRimFGM,AtRimFGA,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,AtRimPctBlocked,ShortMidRangeFGM,ShortMidRangeFGA,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,ShortMidRangePctBlocked,LongMidRangeFGM,LongMidRangeFGA,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,LongMidRangePctBlocked,Corner3FGM,Corner3FGA,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Corner3PctBlocked,Arc3FGM,Arc3FGA,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,Arc3PctBlocked,NonHeaveArc3FGM,NonHeaveArc3FGA,NonHeaveArc3Accuracy,HeaveAttempts,HeaveMakes
Javonte Green,NOP,171,3264,0.6011595497953615,0.8472032742155525,2.8170781893004113,24.406072874493926,260,374,0.5102319236016372,0.6951871657754011,0.7536231884057971,0.6153846153846154,0.077540107,40,107,0.14597544338335608,0.37383177570093457,0.41237113402061853,0.7,0.093457944,1,5,0.006821282,0.2,0.2,1,0,54,142,0.1937244201909959,0.38028169014084506,0.38571428571428573,1,0.014084507042253521,32,105,0.1432469304229195,0.3047619047619048,0.3047619047619048,1,0,32,105,0.3047619047619048,0,0
Markelle Fultz,ORL,129,3263,0.5004228448275861,0.48364485981308414,7.423036649214659,26.694202898550724,312,483,0.37616822429906543,0.6459627329192547,0.6964285714285714,0.3076923076923077,0.072463768,180,421,0.3278816199376947,0.42755344418052255,0.47745358090185674,0.25,0.10451306413301663,96,242,0.18847352024922118,0.39669421487603307,0.4050632911392405,0.4479166666666667,0.020661157,16,49,0.038161994,0.32653061224489793,0.3333333333333333,0.9375,0.020408163,23,89,0.069314642,0.25842696629213485,0.26436781609195403,0.8260869565217391,0.02247191,23,82,0.2804878048780488,7,0
Rudy Gay,UTA,174,3211,0.5008468192397207,0.6190108191653787,9.617569546120057,25.510310965630115,123,190,0.14683153013910355,0.6473684210526316,0.7151162790697675,0.5203252032520326,0.094736842,120,298,0.2302936630602782,0.40268456375838924,0.43010752688172044,0.38333333333333336,0.063758389,78,195,0.15069551777434312,0.4,0.4083769633507853,0.48717948717948717,0.020512820512820513,52,158,0.12210200927357033,0.3291139240506329,0.33121019108280253,0.9807692307692307,0.006329114,157,453,0.3500772797527048,0.3465783664459161,0.3465783664459161,0.9044585987261147,0,157,450,0.3488888888888889,3,0
Chris Duarte,CHI,172,3207,0.5194713310580206,0.7131979695431472,8.198371335504884,25.5806338,154,275,0.2326565143824027,0.56,0.6497890295358649,0.5974025974025974,0.13818181818181818,69,180,0.15228426395939088,0.38333333333333336,0.42857142857142855,0.36231884057971014,0.10555555555555556,59,159,0.13451776649746192,0.3710691823899371,0.37341772151898733,0.423728814,0.006289308,67,179,0.15143824027072758,0.3743016759776536,0.38285714285714284,0.8955223880597015,0.022346369,131,389,0.3291032148900169,0.33676092544987146,0.34203655352480417,0.7633587786259542,0.015424164524421594,131,380,0.3447368421052632,9,0
Lamar Stevens,MEM,203,3193,0.5426167176350662,0.629704985,6.345744680851064,24.630735930735934,252,388,0.3947100712105799,0.6494845360824743,0.7455621301775148,0.6944444444444444,0.12886597938144329,98,268,0.2726347914547304,0.3656716417910448,0.4152542372881356,0.5204081632653061,0.11940298507462686,39,96,0.097660224,0.40625,0.4148936170212766,0.6153846153846154,0.020833333333333332,36,136,0.13835198372329605,0.2647058823529412,0.2748091603053435,1,0.036764706,30,95,0.09664293,0.3157894736842105,0.3157894736842105,1,0,30,93,0.3225806451612903,2,0
Ish Smith,CHA,195,3188,0.464001434,0.3671259842519685,10.617159090909091,26.433088235294118,117,237,0.23326771653543307,0.4936708860759494,0.5571428571428572,0.23076923076923078,0.11392405063291139,115,284,0.2795275590551181,0.40492957746478875,0.4275092936802974,0.23478260869565218,0.052816901,151,359,0.35334645669291337,0.4206128133704735,0.422969188,0.271523179,0.005571031,20,42,0.041338583,0.47619047619047616,0.47619047619047616,0.95,0,29,94,0.092519685,0.30851063829787234,0.30851063829787234,0.7241379310344828,0,29,89,0.3258426966292135,5,0
Goga Bitadze,ORL,216,3182,0.5755205027932961,0.828125,2.877761627906977,25.989423076923075,371,534,0.5959821428571429,0.6947565543071161,0.7681159420289855,0.628032345,0.095505618,58,140,0.15625,0.4142857142857143,0.4915254237288136,0.8448275862068966,0.15714285714285714,5,14,0.015625,0.35714285714285715,0.35714285714285715,1,0,1,16,0.017857142857142856,0.0625,0.0625,1,0,50,192,0.21428571428571427,0.2604166666666667,0.2604166666666667,0.98,0,50,191,0.2617801047120419,1,0
Dyson Daniels,ATL,143,3176,0.5548161451814768,0.7040690505548706,4.886546184738956,26.14408945686901,161,258,0.31812577065351416,0.624031008,0.6939655172413793,0.5217391304347826,0.10077519379844961,97,227,0.279901356,0.42731277533039647,0.4429223744292237,0.5567010309278351,0.035242291,2,13,0.016029593094944512,0.15384615384615385,0.15384615384615385,1,0,40,106,0.13070283600493218,0.37735849056603776,0.37735849056603776,1,0,57,207,0.25524044389642414,0.2753623188405797,0.2766990291262136,0.9122807017543859,0.004830918,57,197,0.2893401015228426,10,0
Nassir Little,PHX,189,3163,0.5412539183222957,0.7964796479647965,6.138255033557048,25.523160173160175,175,262,0.28822882288228824,0.6679389312977099,0.7446808510638298,0.6742857142857143,0.10305343511450382,42,101,0.1111111111111111,0.4158415841584158,0.4883720930232558,0.7142857142857143,0.1485148514851485,39,84,0.092409241,0.4642857142857143,0.46987951807228917,0.41025641025641024,0.011904761904761904,38,105,0.11551155115511551,0.3619047619047619,0.37254901960784315,0.9736842105263158,0.028571429,120,357,0.3927392739273927,0.33613445378151263,0.33707865168539325,0.9083333333333333,0.00280112,120,355,0.3380281690140845,2,0
Furkan Korkmaz,PHI,194,3129,0.5243045158286778,0.7705827937095282,7.069565217391304,26.039130434782606,140,212,0.19611470860314523,0.660377358,0.7035175879396985,0.5857142857142857,0.061320755,52,159,0.14708603145235893,0.3270440251572327,0.36879432624113473,0.40384615384615385,0.11320754716981132,28,89,0.082331175,0.3146067415730337,0.3218390804597701,0.42857142857142855,0.02247191,54,158,0.1461609620721554,0.34177215189873417,0.35064935064935066,0.9814814814814815,0.025316456,156,463,0.4283071230342276,0.3369330453563715,0.3383947939262473,0.8653846153846154,0.004319654,156,456,0.34210526315789475,7,0
R.J. Hampton,MIA,170,3116,0.5043150785854617,0.6562193927522038,6.352631578947368,25.83502538071066,153,276,0.2703232125367287,0.5543478260869565,0.6510638297872341,0.3790849673202614,0.14855072463768115,104,271,0.2654260528893242,0.3837638376383764,0.42448979591836733,0.3269230769230769,0.095940959,27,80,0.078354554,0.3375,0.34177215189873417,0.37037037037037035,0.0125,39,93,0.091087169,0.41935483870967744,0.41935483870967744,0.8974358974358975,0,94,301,0.2948090107737512,0.3122923588039867,0.3164983164983165,0.8936170212765957,0.013289036544850499,94,299,0.31438127090301005,2,0
Garrett Temple,TOR,175,3108,0.5488218555417185,0.8211180124223603,6.398011363636363,24.73090507726269,120,208,0.25838509316770186,0.5769230769230769,0.6486486486486487,0.625,0.11057692307692307,29,81,0.10062111801242236,0.35802469135802467,0.3717948717948718,0.5862068965517241,0.037037037037037035,19,63,0.07826087,0.30158730158730157,0.30158730158730157,0.6842105263157895,0,73,216,0.2683229813664596,0.33796296296296297,0.3459715639810427,0.9863013698630136,0.023148148148148147,77,237,0.29440993788819875,0.32489451476793246,0.326271186,0.961038961,0.004219409,77,236,0.326271186,1,0
Trendon Watford,BKN,184,3106,0.5281013817809621,0.6243602865916069,4.959974425,25.232307692307693,282,415,0.4247697031729785,0.6795180722891566,0.7540106951871658,0.5283687943262412,0.098795181,163,346,0.3541453428863869,0.47109826589595377,0.509375,0.588957055,0.075144509,7,21,0.021494370522006142,0.3333333333333333,0.3333333333333333,0.7142857142857143,0,11,50,0.051177073,0.22,0.22448979591836735,0.9090909090909091,0.02,57,145,0.14841351074718526,0.3931034482758621,0.3986013986013986,0.9824561403508771,0.013793103448275862,57,145,0.3931034482758621,0,0
Lonzo Ball,CHI,98,3094,0.5440503584229391,0.8251561106155219,8.043466666666667,25.519168900804292,108,179,0.15967885816235505,0.6033519553072626,0.6923076923076923,0.4537037037037037,0.12849162011173185,30,88,0.078501338,0.3409090909090909,0.35294117647058826,0.3333333333333333,0.034090909,35,108,0.096342551,0.32407407407407407,0.32710280373831774,0.34285714285714286,0.009259259,73,162,0.14451382694023193,0.4506172839506173,0.4591194968553459,0.9726027397260274,0.018518518518518517,220,584,0.5209634255129348,0.3767123287671233,0.3799654576856649,0.7954545454545454,0.008561644,220,580,0.3793103448275862,4,0
Brandon Miller,CHA,94,3071,0.5176868366643694,0.6497601096641535,8.447657295850066,26.382022471910112,150,236,0.16175462645647704,0.63559322,0.7009345794392523,0.58,0.093220339,137,341,0.2337217272104181,0.40175953079178883,0.4391025641025641,0.3722627737226277,0.085043988,78,170,0.11651816312542837,0.4588235294117647,0.4727272727272727,0.5769230769230769,0.029411764705882353,42,110,0.075394106,0.38181818181818183,0.3853211009174312,0.9761904761904762,0.009090909,222,602,0.4126113776559287,0.3687707641196013,0.37185929648241206,0.8648648648648649,0.008305648,222,594,0.37373737373737376,8,0
Bones Hyland,LAC,172,3039,0.508625812,0.7679063360881543,7.036981757877281,26.484452296819786,154,266,0.18319559228650137,0.5789473684210527,0.6784140969162996,0.37662337662337664,0.14661654135338345,71,239,0.16460055096418733,0.29707112970711297,0.3480392156862745,0.23943661971830985,0.14644351464435146,43,98,0.067493113,0.4387755102040816,0.45263157894736844,0.20930232558139536,0.030612244897959183,49,131,0.090220386,0.37404580152671757,0.3983739837398374,0.8775510204081632,0.061068702290076333,261,718,0.49449035812672176,0.3635097493036212,0.3696883852691218,0.5708812260536399,0.016713091922005572,261,714,0.36554621848739494,4,0
Malachi Flynn,DET,213,3032,0.5050558011049724,0.689908257,8.703773585,26.113571428571433,112,192,0.1761467889908257,0.5833333333333334,0.6706586826347305,0.24107142857142858,0.13020833333333334,74,199,0.18256880733944955,0.37185929648241206,0.4088397790055249,0.22972972972972974,0.090452261,49,139,0.12752293577981652,0.35251798561151076,0.3602941176470588,0.16326530612244897,0.021582734,39,85,0.077981651,0.4588235294117647,0.46987951807228917,0.8974358974358975,0.023529411764705882,148,475,0.43577981651376146,0.31157894736842107,0.3135593220338983,0.7364864864864865,0.006315789,148,471,0.31422505307855625,4,0
Haywood Highsmith,MIA,159,3006,0.5515118741058656,0.8111587982832618,5.069354838709677,24.90848329048843,112,178,0.25464949928469244,0.6292134831460674,0.691358025,0.625,0.08988764,50,111,0.15879828326180256,0.45045045045045046,0.49504950495049505,0.74,0.09009009,6,21,0.030042918454935622,0.2857142857142857,0.3157894736842105,0.8333333333333334,0.095238095,73,179,0.25608011444921314,0.40782122905027934,0.4101123595505618,0.9863013698630136,0.005586592,74,210,0.30042918454935624,0.3523809523809524,0.357487923,0.972972973,0.014285714285714285,74,210,0.3523809523809524,0,0
Svi Mykhailiuk,UTA,201,3003,0.5493003258845437,0.8551532033426184,5.6595,25.40443131462334,152,244,0.2265552460538533,0.6229508196721312,0.7203791469194313,0.5986842105263158,0.13524590163934427,27,101,0.093779016,0.26732673267326734,0.3176470588235294,0.4444444444444444,0.15841584158415842,27,55,0.051067781,0.4909090909090909,0.5294117647058824,0.48148148148148145,0.072727273,83,196,0.18198700092850512,0.42346938775510207,0.42346938775510207,0.9759036144578314,0,154,481,0.446610956,0.3201663201663202,0.32083333333333336,0.8506493506493507,0.002079002,154,479,0.32150313152400833,2,0
JaMychal Green,GSW,182,3002,0.5589912105263158,0.8394543546694648,4.053846153846154,25.159584295612007,246,367,0.385099685,0.670299728,0.7522935779816514,0.6138211382113821,0.10899182561307902,50,108,0.11332633788037776,0.46296296296296297,0.6097560975609756,0.78,0.24074074074074073,18,45,0.047219307,0.4,0.4186046511627907,0.7777777777777778,0.044444444444444446,53,138,0.14480587618048268,0.38405797101449274,0.3897058823529412,1,0.014492753623188406,101,295,0.3095487932843652,0.3423728813559322,0.3447098976109215,1,0.006779661,101,293,0.3447098976109215,2,0
Danuel House Jr.,PHI,168,2975,0.5606165143603133,0.8536269430051814,5.223893805309735,25.06674364896074,141,226,0.2927461139896373,0.6238938053097345,0.6778846153846154,0.7304964539007093,0.079646018,18,64,0.082901554,0.28125,0.34615384615384615,0.7222222222222222,0.1875,21,49,0.063471503,0.42857142857142855,0.4375,0.5714285714285714,0.020408163,72,203,0.26295336787564766,0.35467980295566504,0.3582089552238806,0.9305555555555556,0.009852217,78,230,0.2979274611398964,0.3391304347826087,0.3406113537117904,0.8589743589743589,0.004347826,77,225,0.3422222222222222,4,1
DeAndre Jordan,DEN,190,2948,0.6421726247987117,0.9049919484702094,1.7704361873990304,27.7,422,560,0.9017713365539453,0.7535714285714286,0.7814814814814814,0.7772511848341233,0.035714286,16,53,0.085346216,0.3018867924528302,0.38095238095238093,0.75,0.20754716981132076,1,6,0.009661836,0.16666666666666666,0.16666666666666666,0,0,0,0,0,0,0,0,0,1,2,0.003220612,0.5,0.5,1,0,1,2,0.5,0,0
Moses Moody,GSW,204,2938,0.5356688923395445,0.7830578512396694,5.625396825396825,25.372106261859578,158,231,0.23863636363636365,0.683982684,0.7783251231527094,0.6455696202531646,0.12121212121212122,73,160,0.1652892561983471,0.45625,0.5069444444444444,0.6164383561643836,0.1,18,50,0.051652893,0.36,0.375,0.7222222222222222,0.04,56,171,0.17665289256198347,0.32748538011695905,0.33136094674556216,0.9821428571428571,0.011695906432748537,135,356,0.3677685950413223,0.3792134831460674,0.38461538461538464,0.9333333333333333,0.014044943820224719,135,355,0.38028169014084506,1,0
Paul Reed,DET,226,2932,0.5662427293064877,0.7008928571428571,4.1416049382716045,25.915116279069764,366,542,0.6049107142857143,0.6752767527675276,0.745417515,0.6092896174863388,0.094095941,78,214,0.23883928571428573,0.3644859813084112,0.41711229946524064,0.7692307692307693,0.1261682242990654,26,54,0.060267857142857144,0.48148148148148145,0.49056603773584906,0.9615384615384616,0.018518518518518517,6,28,0.03125,0.21428571428571427,0.21428571428571427,1,0,22,58,0.064732143,0.3793103448275862,0.3793103448275862,0.8636363636363636,0,22,56,0.39285714285714285,2,0
Miles McBride,NYK,190,2922,0.538476407,0.7782561894510226,7.905929919137467,25.14283154121864,102,165,0.17761033369214208,0.6181818181818182,0.7391304347826086,0.46078431372549017,0.16363636363636364,40,121,0.1302475780409042,0.3305785123966942,0.36363636363636365,0.35,0.090909091,38,85,0.091496233,0.4470588235294118,0.4578313253012048,0.34210526315789475,0.023529411764705882,81,201,0.2163616792249731,0.40298507462686567,0.4090909090909091,0.9259259259259259,0.014925373134328358,123,357,0.38428417653390745,0.3445378151260504,0.3464788732394366,0.8130081300813008,0.005602241,123,353,0.34844192634560905,4,0
Dario Saric,DEN,181,2910,0.5161795128939828,0.7191977077363897,5.728055077452668,25.787339055793993,191,287,0.27411652340019105,0.6655052264808362,0.7795918367346939,0.67539267,0.14634146341463414,98,240,0.22922636103151864,0.4083333333333333,0.47342995169082125,0.6938775510204082,0.1375,13,54,0.051575931,0.24074074074074073,0.24528301886792453,0.9230769230769231,0.018518518518518517,31,75,0.071633238,0.41333333333333333,0.4189189189189189,1,0.013333333333333334,140,391,0.3734479465138491,0.35805626598465473,0.358974359,1,0.002557545,140,391,0.35805626598465473,0,0
Bryn Forbes,MIN,170,2908,0.5025034782608696,0.6498696785403997,12.266950959488273,25.533284457478008,35,66,0.057341442,0.5303030303030303,0.6140350877192983,0.6571428571428571,0.13636363636363635,88,187,0.16246741963509992,0.47058823529411764,0.5238095238095238,0.6931818181818182,0.10160427807486631,98,216,0.18766290182450043,0.4537037037037037,0.4666666666666667,0.7040816326530612,0.027777777777777776,75,151,0.13119026933101652,0.4966887417218543,0.5172413793103449,0.9733333333333334,0.039735099337748346,215,531,0.4613379669852302,0.4048964218455744,0.4174757281553398,0.9534883720930233,0.030131826741996232,215,530,0.4056603773584906,1,0
Ty Jerome,CLE,152,2860,0.4936082929194957,0.6467757459095284,7.522900763358779,26.43592233009709,95,157,0.15110683349374399,0.6050955414012739,0.6597222222222222,0.37894736842105264,0.082802548,163,316,0.3041385948026949,0.5158227848101266,0.5582191780821918,0.2822085889570552,0.075949367,19,51,0.049085659,0.37254901960784315,0.37254901960784315,0.2631578947368421,0,44,99,0.095283927,0.4444444444444444,0.4631578947368421,0.9318181818181818,0.04040404,149,416,0.40038498556304136,0.3581730769230769,0.3616504854368932,0.7449664429530202,0.009615385,148,410,0.36097560975609755,5,1
Juan Toscano-Anderson,SAC,189,2854,0.5430467060810811,0.8113522537562604,3.665147453,25.638053097345132,179,260,0.4340567612687813,0.6884615384615385,0.7682403433476395,0.7430167597765364,0.10384615384615385,44,103,0.17195325542570952,0.42718446601941745,0.5238095238095238,0.6590909090909091,0.18446601941747573,6,10,0.016694491,0.6,0.6,0.8333333333333334,0,22,79,0.1318864774624374,0.27848101265822783,0.27848101265822783,0.9545454545454546,0,52,147,0.24540901502504173,0.35374149659863946,0.35374149659863946,0.9230769230769231,0,52,142,0.36619718309859156,5,0
Isaiah Roby,SAS,148,2847,0.5289804419889503,0.7386990077177509,4.175273865,25.802985074626864,260,402,0.4432194046306505,0.6467661691542289,0.7162534435261708,0.6076923076923076,0.097014925,76,211,0.2326350606394708,0.36018957345971564,0.41530054644808745,0.631578947,0.13270142180094788,10,26,0.028665932,0.38461538461538464,0.38461538461538464,0.5,0,28,63,0.069459757,0.4444444444444444,0.4444444444444444,0.8928571428571429,0,66,205,0.22601984564498345,0.32195121951219513,0.3251231527093596,0.9393939393939394,0.009756098,66,203,0.3251231527093596,2,0
Simone Fontecchio,DET,141,2825,0.5376769427402863,0.8112244897959183,5.913903743315508,25.155610561056104,117,189,0.19285714285714287,0.6190476190476191,0.7090909090909091,0.6666666666666666,0.12698412698412698,48,135,0.1377551020408163,0.35555555555555557,0.41025641025641024,0.8333333333333334,0.13333333333333333,25,50,0.051020408,0.5,0.5208333333333334,0.8,0.04,90,224,0.22857142857142856,0.4017857142857143,0.4090909090909091,0.9888888888888889,0.017857142857142856,135,382,0.38979591836734695,0.35340314136125656,0.3609625668449198,0.9629629629629629,0.020942408376963352,135,380,0.35526315789473684,2,0
James Wiseman,IND,148,2799,0.5203508866995075,0.5541338582677166,5.727539267015707,26.226229508196717,377,502,0.4940944881889764,0.750996016,0.8195652173913044,0.7161803713527851,0.083665339,142,349,0.343503937,0.4068767908309456,0.43425076452599387,0.8309859154929577,0.063037249,34,104,0.10236220472440945,0.3269230769230769,0.3269230769230769,0.7941176470588235,0,1,5,0.00492126,0.2,0.2,1,0,15,56,0.05511811,0.26785714285714285,0.26785714285714285,0.8666666666666667,0,15,55,0.2727272727272727,1,0
Tristan Thompson,CLE,168,2790,0.5392685950413223,0.6038251366120219,3.753314917127071,48.7875,259,434,0.592896175,0.5967741935483871,0.6675257731958762,0.5366795366795367,0.10599078341013825,133,283,0.3866120218579235,0.46996466431095407,0.5175097276264592,0.6992481203007519,0.091872792,3,7,0.009562842,0.42857142857142855,0.5,0.3333333333333333,0.14285714285714285,0,0,0,0,0,0,0,1,8,0.010928962,0.125,0.125,1,0,1,3,0.3333333333333333,5,0
