Name,TeamAbbreviation,GamesPlayed,Minutes,Rebounds,DefRebounds,FTDefRebounds,DefFTReboundPct,DefTwoPtRebounds,DefTwoPtReboundPct,DefThreePtRebounds,DefThreePtReboundPct,DefFGReboundPct,OffRebounds,FTOffRebounds,OffFTReboundPct,OffTwoPtRebounds,OffTwoPtReboundPct,OffThreePtRebounds,OffThreePtReboundPct,OffFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SelfOReb,SelfORebPct
Zion Williamson,NOP,166,5376,1097,734,79,0.341991342,284,0.11387329591018444,371,0.14,0.12733281493001555,363,10,0.026666667,243,0.08478716,110,0.052910053,0.071385238,0.10075839653304441,0.1112167300380228,0.14258188824662812,0.1417910447761194,0.134375,0.10007757951900698,0.079322638,0.054945054945054944,0.050934880722114766,0.058712121212121215,101,0.12849872773536897
Talen Horton-Tucker,CHI,260,5345,727,595,35,0.11437908496732026,265,0.097462302,295,0.11646269245953415,0.10662604722010663,132,9,0.027692307692307693,69,0.02553664,54,0.022632020117351215,0.024174528301886794,0.0875,0.093457944,0.12842105263157894,0.11471321695760599,0.12310606060606061,0.038888889,0.020565553,0.006593407,0.025641026,0.013513513513513514,39,0.035878564857405704
Jalen Suggs,ORL,201,5329,659,516,9,0.034749035,213,0.081142857,294,0.12542662116040956,0.102032602,143,5,0.017301038,70,0.026168224299065422,68,0.028752643,0.027380952,0.064724919,0.078740157,0.11351351351351352,0.12335054503729202,0.1314475873544093,0.017823639774859287,0.031746031746031744,0.031578947368421054,0.030201342281879196,0.024263431542461005,24,0.023054755043227664
Cade Cunningham,DET,159,5316,849,722,20,0.079365079,398,0.14839671886651754,304,0.13327487943884261,0.14144670562159983,127,4,0.017021277,83,0.028212101,40,0.017644464,0.023612977538875025,0.12712712712712712,0.15213815789473684,0.1841541755888651,0.1312785388127854,0.13988657844990549,0.037037037037037035,0.030375699440447643,0.005385996,0.020245398773006136,0.010989011,35,0.025945144551519646
Davion Mitchell,TOR,251,5286,421,340,9,0.033457249,144,0.054278176,187,0.08074266,0.066613001,81,3,0.009836066,32,0.012784658,46,0.018466479,0.015618742490989187,0.051031487513572206,0.051112943116240726,0.06743738,0.078306265,0.087837838,0.008602151,0.016230838593327322,0.012931034,0.019566367,0.015,21,0.023890784982935155
Precious Achiuwa,NYK,265,5266,1510,997,95,0.3877551020408163,457,0.17907523510971787,445,0.19065981148243358,0.18460908718788374,513,6,0.019607843,317,0.10957483581057725,190,0.082037997,0.097331542,0.14545454545454545,0.19888475836431227,0.2111368909512761,0.18910648714810283,0.19428571428571428,0.13246268656716417,0.11075697211155379,0.06360424,0.078488372,0.092281879,83,0.11479944674965421
Andre Drummond,PHI,284,5259,2540,1686,153,0.5795454545454546,788,0.3191575536654516,745,0.32293021239705244,0.32097989949748745,854,10,0.033444816053511704,622,0.20129449838187702,222,0.11472868217054263,0.16796019900497514,0.2865731462925852,0.34552845528455284,0.3326488706365503,0.32041642567958356,0.3304498269896194,0.24504361617763679,0.18092909535452323,0.1511627906976744,0.10407876230661041,0.1442495126705653,136,0.2125
Jaden Ivey,DET,175,5254,652,461,4,0.014598540145985401,210,0.07963595,247,0.10977777777777778,0.093513403,191,7,0.025830258302583026,107,0.037088388,77,0.035451197,0.036385208621712475,0.083594566,0.070467142,0.098321343,0.10376213592233009,0.12624584717607973,0.043731778425655975,0.037257824143070044,0.023346303501945526,0.034370947,0.038095238,38,0.034990791896869246
Jalen Williams,OKC,169,5230,759,618,55,0.18394648829431437,206,0.078267477,357,0.14430072756669363,0.11026243634939287,141,5,0.022935779816513763,85,0.030259878960484158,51,0.023426734037666513,0.027276374,0.07497657,0.060251799,0.13024282560706402,0.14994232987312572,0.13108108108108107,0.042553191,0.025660964230171075,0.013574660633484163,0.025323910482921083,0.016701461377870562,21,0.023836549
Joe Ingles,MIN,233,5228,647,575,8,0.031496062992125984,304,0.1060711793440335,263,0.11900452488687782,0.11170212765957446,72,3,0.011811023622047244,28,0.012750455373406194,41,0.015732924021488872,0.014369012911286963,0.12268518518518519,0.095890411,0.10465116279069768,0.11086226203807391,0.15330188679245282,0.012239902080783354,0.013084112149532711,0.012944983818770227,0.016614745586708203,0.013235294117647059,6,0.008941878
Doug McDermott,SAC,264,5216,548,435,27,0.097826087,227,0.079481793,181,0.084618981,0.081681682,113,1,0.003937008,73,0.025767737380868336,39,0.016941789748045177,0.021811100292112952,0.074430823,0.071078431,0.11224489795918367,0.078239609,0.10536779324055666,0.034990791896869246,0.023938223938223938,0.008849558,0.017042330951072018,0.016563146997929608,23,0.024838012958963283
Dwight Powell,DAL,297,5211,1200,689,42,0.16666666666666666,361,0.141015625,286,0.13149425287356323,0.13664202745512144,511,15,0.051903114,280,0.1239486498450642,216,0.087061669,0.10464135021097046,0.13316892725030827,0.1483050847457627,0.13708260105448156,0.12632233976353455,0.14612676056338028,0.15182481751824817,0.1270611057225994,0.082872928,0.078657866,0.11010558069381599,27,0.11203319502074689
Kevin Porter Jr.,LAC,168,5196,756,603,12,0.040677966,265,0.1109715242881072,326,0.12779302234417875,0.11965985017209961,153,4,0.011904761904761904,57,0.022161741835147745,92,0.038317367763431906,0.029961794,0.089164786,0.10787172011661808,0.15856236786469344,0.1223021582733813,0.14545454545454545,0.024015369836695485,0.023508137432188065,0.014117647,0.036447639,0.046357615894039736,20,0.017921146953405017
Aaron Nesmith,IND,249,5190,792,620,45,0.15254237288135594,312,0.11292073832790445,263,0.12272515165655623,0.11720342437831227,172,4,0.016,82,0.033469388,86,0.035818409,0.034632035,0.11173184357541899,0.11704834605597965,0.10588235294117647,0.12807881773399016,0.10597302504816955,0.043343653250773995,0.023657870791628753,0.036649215,0.038649972781709306,0.026595744680851064,15,0.019736842105263157
Obi Toppin,IND,307,5176,1004,778,98,0.3202614379084967,337,0.12769988632057597,343,0.15090189177298724,0.13843648208469056,226,12,0.049382716,103,0.040695377,111,0.04681569,0.043655651,0.10028382213812677,0.1343692870201097,0.1721311475409836,0.15331010452961671,0.14337568058076225,0.049756098,0.035294118,0.032418952618453865,0.047072331,0.046104928457869634,34,0.043701799485861184
Patty Mills,UTA,230,5150,359,305,9,0.034482758620689655,143,0.05267035,153,0.064556962,0.058210423,54,0,0,24,0.008580622,30,0.013245033112582781,0.01066772,0.049227799,0.045376712328767124,0.076320939,0.064963909,0.063268893,0.007438895,0.008410429,0.010494752623688156,0.014180374361883154,0.009960159,7,0.007106599
Josh Green,CHA,245,5135,663,467,15,0.058365758754863814,212,0.085621971,240,0.11090573012939002,0.097413793,196,2,0.006430868,57,0.025232403718459494,137,0.054581673,0.040679388,0.067520373,0.072824156,0.14663951120162932,0.11237373737373738,0.10689655172413794,0.024154589371980676,0.022380467955239063,0.033482142857142856,0.061102019,0.036927622,12,0.022813688212927757
Shake Milton,BKN,262,5115,586,461,16,0.051779935,212,0.082780164,233,0.10692978430472694,0.093881857,125,2,0.00729927,89,0.032877724,34,0.016642192853646598,0.025894736842105262,0.080752212,0.07540395,0.10128913443830571,0.10381861575178998,0.1172962226640159,0.030602172,0.037066881547139406,0.026490066225165563,0.019125683,0.010362694300518135,51,0.059096176
Jae Crowder,SAC,200,5113,881,766,60,0.26905829596412556,338,0.12376418894177957,368,0.1592384249242752,0.1400238000793336,115,5,0.024154589371980676,44,0.017649418,66,0.029164825452938577,0.023128679562657694,0.11345029239766082,0.11674718196457327,0.15141955835962145,0.1632876712328767,0.1440329218106996,0.026986506746626688,0.016143497757847534,0.011251758087201125,0.033155713,0.017421602787456445,13,0.016414141414141416
Mitchell Robinson,NYK,193,5058,1687,870,29,0.11934156378600823,448,0.19088197699190457,393,0.16186161449752884,0.1761256544502618,817,21,0.060344828,551,0.19971003986951794,245,0.11090991398822997,0.16022544283413848,0.18467995802728226,0.21337946943483277,0.1650853889943074,0.15,0.19585987261146498,0.21132075471698114,0.21452420701168615,0.13972055888223553,0.092796093,0.1628721541155867,54,0.2634146341463415
Jonathan Kuminga,GSW,232,5042,911,673,67,0.23426573426573427,236,0.092404072,370,0.15442404006677796,0.12242424242424242,238,6,0.023715415019762844,125,0.055555556,107,0.044509151414309486,0.049849592,0.074438202,0.089031339,0.1324200913242009,0.1604869950193691,0.13582342954159593,0.066206897,0.056859206,0.033573141,0.040762308,0.058252427,41,0.049576783555018135
Drew Eubanks,UTA,298,5023,1443,980,116,0.40418118466898956,438,0.17464114832535885,426,0.1918918918918919,0.18274111675126903,463,6,0.025423728813559324,288,0.10810810810810811,169,0.079943236,0.095646714,0.15196998123827393,0.1807465618860511,0.2169811320754717,0.19698795180722892,0.1767857142857143,0.1252676659528908,0.11293103448275862,0.070175439,0.07748184,0.088744589,43,0.10886075949367088
Will Barton,TOR,183,5005,703,605,29,0.11693548387096774,249,0.098535813,327,0.1529466791393826,0.12347266881028938,98,1,0.005025126,70,0.027657053,27,0.013024602026049204,0.021068636,0.071693449,0.078565329,0.1809872029250457,0.16237745098039216,0.1225296442687747,0.042997543,0.027827648114901255,0.006633499,0.013645224,0.011235955056179775,37,0.039153439153439155
Naji Marshall,DAL,250,4966,876,699,41,0.16015625,249,0.11007957559681697,409,0.17337855023314963,0.14239342133737287,177,7,0.022012579,93,0.034623976,77,0.039834454,0.036804503,0.078817734,0.10625620655412116,0.17607223476297967,0.1827646038172354,0.14761904761904762,0.031730769,0.035353535,0.039301310043668124,0.044975404075895994,0.025490196078431372,32,0.042953020134228186
Cameron Payne,NYK,261,4932,575,496,25,0.092936803,200,0.079176564,271,0.12849691797060217,0.10161812297734628,79,1,0.004975124,41,0.016199131,37,0.016941392,0.016542948038176034,0.058194774,0.075129534,0.12167300380228137,0.1364719904648391,0.097447796,0.012150668286755772,0.021612635078969242,0.00990099,0.017912291537986413,0.014159292,38,0.036964981
Kenrich Williams,OKC,250,4901,1003,675,61,0.24206349206349206,274,0.11595429538721963,340,0.14548566538296961,0.13063829787234044,328,4,0.013986013986013986,153,0.060810810810810814,171,0.076992346,0.06839772,0.094515753,0.12195121951219512,0.14137214137214138,0.13870776526378187,0.16307692307692306,0.07629705,0.051490514905149054,0.049295775,0.078645235,0.070981211,20,0.032894737
Larry Nance Jr.,ATL,217,4893,1170,834,68,0.30493273542600896,395,0.18363551836355183,371,0.16365240405822673,0.1733816206428248,336,6,0.022900763358778626,212,0.085656566,118,0.059898477,0.07424072,0.1730310262529833,0.1997690531177829,0.17225950782997762,0.16928446771378708,0.145985401,0.10101010101010101,0.082089552,0.05811138,0.059571619812583666,0.06092437,27,0.062211982
Steven Adams,HOU,189,4882,1801,1006,33,0.17277486910994763,569,0.21834228702993091,404,0.18380345768880801,0.20253955037468777,795,32,0.093023256,523,0.1798486932599725,240,0.1271186440677966,0.1590909090909091,0.20362473347547974,0.22331838565022422,0.2332730560578662,0.1868945868945869,0.17155756207674944,0.18928901200369344,0.19138056975894813,0.12280701754385964,0.11578947368421053,0.16198704103671707,61,0.190625
Maxi Kleber,DAL,203,4829,930,747,53,0.20152091254752852,373,0.150951032,321,0.14902507,0.15005405405405406,183,9,0.033210332103321034,85,0.044525929806181246,89,0.036105477,0.039780521262002745,0.14819277108433734,0.1511111111111111,0.15503875968992248,0.13949163050216987,0.17744916820702403,0.0592,0.043123543,0.025821596244131457,0.034065934,0.041860465,21,0.04
Garrison Mathews,ATL,268,4772,463,384,24,0.084805654,156,0.068661972,204,0.093235832,0.080717489,79,3,0.010135135135135136,14,0.006170119,62,0.026495726495726495,0.016489477,0.059332509270704575,0.061420345489443376,0.10451306413301663,0.097935103,0.077079108,0.006718925,0.005923001,0.005509642,0.026490066225165563,0.026515151515151516,13,0.019202363367799114
Cam Thomas,BKN,207,4766,525,467,20,0.082644628,219,0.092210526,228,0.1089866156787763,0.10006715916722633,58,1,0.004545455,38,0.014972419227738377,19,0.009378085,0.012489044697633655,0.081473214,0.081998115,0.14114832535885166,0.11153119092627599,0.100990099,0.013937282229965157,0.019073569,0.008680556,0.009803922,0.008064516,28,0.023372287
Moritz Wagner,ORL,271,4704,1123,829,97,0.354014599,352,0.1672209026128266,380,0.1703272075302555,0.1688191881918819,294,10,0.038461538461538464,183,0.077971879,101,0.048910412,0.0643699,0.1678622668579627,0.15654952076677317,0.18763326226012794,0.1723315444245677,0.16425992779783394,0.078663793,0.078947368,0.073791349,0.051363348,0.040983606557377046,25,0.035460993
John Konchar,MEM,254,4688,1061,791,68,0.2833333333333333,373,0.1586558911101659,350,0.16362786348761102,0.16102449888641426,270,5,0.016233766233766232,134,0.053280318,131,0.059653916,0.056251327,0.14717348927875243,0.1609907120743034,0.1853932584269663,0.15604909409701928,0.1939252336448598,0.057754010695187166,0.050433412,0.051446945,0.060307692307692305,0.057793345,20,0.043956044
Gabe Vincent,LAL,221,4674,362,292,7,0.035714286,132,0.064992614,153,0.067341549,0.066232861,70,0,0,36,0.016981132075471698,34,0.015762633,0.016366612111292964,0.071729958,0.057791538,0.071225071,0.063882064,0.076086957,0.023776223776223775,0.008973081,0.024875621890547265,0.017252396166134186,0.011824324324324325,7,0.00871731
Evan Fournier,DET,181,4656,445,392,16,0.064777328,156,0.070238631,220,0.10124252185918085,0.085571234,53,1,0.004048583,29,0.011875511875511875,23,0.010332434860736747,0.011139674378748929,0.068509615,0.067552602,0.0781893,0.098787879,0.1089866156787763,0.00817757,0.017094017094017096,0.00750469,0.009792627,0.012244897959183673,11,0.010848126232741617
Trey Lyles,SAC,248,4653,1093,851,76,0.3089430894308943,373,0.16295325469637395,402,0.19910846953937592,0.17989786443825442,242,7,0.027027027,109,0.050369685767097966,126,0.056603774,0.053530752,0.15177478580171358,0.1602982292637465,0.19298245614035087,0.2074966532797858,0.17523809523809525,0.063051702,0.036997886,0.056470588,0.057748969,0.052930056710775046,28,0.03943662
Amir Coffey,LAC,257,4623,504,407,21,0.084337349,161,0.067223382,225,0.10922330097087378,0.08664422,97,4,0.017316017316017316,54,0.022388059701492536,39,0.020461699895068207,0.021537748957850857,0.068104427,0.059414991,0.085714286,0.10124101894186806,0.1323251417769376,0.018987342,0.024390243902439025,0.023381294964028777,0.020265549,0.021052631578947368,19,0.032646048
Cory Joseph,ORL,229,4615,478,384,16,0.062745098,190,0.08105802,178,0.095340118,0.087390169,94,1,0.003831418,51,0.020424509,42,0.021374045801526718,0.020842671447781264,0.070904645,0.085769981,0.088,0.089573128,0.1141552511415525,0.03196347,0.013961605584642234,0.014736842105263158,0.020491803278688523,0.023952095808383235,12,0.019769357495881382
Kevin Love,MIA,228,4595,1517,1282,90,0.40358744394618834,614,0.2759550561797753,578,0.2752380952380952,0.27560693641618494,235,1,0.00456621,152,0.068437641,82,0.038844149692089054,0.054016620498614956,0.2545454545454545,0.2910602910602911,0.2831050228310502,0.2646657571623465,0.2996845425867508,0.069167644,0.07254902,0.054597701,0.034013605442176874,0.05465587,26,0.025291829
Bennedict Mathurin,IND,162,4579,710,532,30,0.11494252873563218,236,0.10059676044330776,266,0.139779296,0.11814544598729113,178,3,0.012552301255230125,101,0.041718298223874434,74,0.037968189,0.040045767,0.090172239,0.094608342,0.14361702127659576,0.14387464387464388,0.1282565130260521,0.052682927,0.033771107,0.033333333,0.034165572,0.051522248,46,0.053364269
Dean Wade,CLE,229,4567,811,674,33,0.14732142857142858,335,0.13837257331681124,306,0.16794731064763996,0.1510723544661796,137,5,0.020833333333333332,53,0.024401473,79,0.037246581801037244,0.030747728860936407,0.15004840271055178,0.12474226804123711,0.14114832535885166,0.16187594553706505,0.184,0.038335158817086525,0.015233949945593036,0.011764705882352941,0.033680343,0.049180328,16,0.028880866
Jevon Carter,CHI,290,4489,472,395,23,0.098712446,198,0.083756345,174,0.084589208,0.084143859,77,1,0.004366812,22,0.009743136,54,0.024725274725274724,0.017109410175596577,0.070198675,0.088403042,0.093357271,0.092039801,0.057906459,0.010062893081761006,0.009039548,0.010380622837370242,0.024654239,0.024952015,7,0.008860759
Aaron Holiday,HOU,284,4445,422,335,7,0.028925619834710745,159,0.066610809,169,0.090616622,0.077140169,87,2,0.008733624,44,0.017806556050182113,41,0.021750663129973476,0.019513314967860424,0.050925926,0.074613285,0.077830189,0.095505618,0.074829932,0.013713080168776372,0.024612579762989972,0.009389671,0.017053206002728513,0.038186158,24,0.032786885
Marvin Bagley III,WAS,199,4437,1281,825,61,0.28773584905660377,428,0.19005328596802842,336,0.17573221757322174,0.1834774255523535,456,6,0.024896265560165973,324,0.12791156731148837,126,0.068478261,0.10290418477018065,0.179519595,0.20570866141732283,0.17303370786516853,0.17584605175846052,0.17530864197530865,0.16551724137931034,0.1229903536977492,0.064439141,0.07480029,0.049676026,64,0.091168091
Darius Bazley,UTA,176,4406,998,834,70,0.3167420814479638,361,0.1662062615101289,403,0.18359908883826878,0.17494847721547974,164,4,0.016528926,94,0.039847393,66,0.031353919239904986,0.035842293906810034,0.14514145141451415,0.16444444444444445,0.20697167755991286,0.19651442307692307,0.1431261770244821,0.050395257,0.038535645472061654,0.009708738,0.030538922,0.034482758620689655,41,0.056010928961748634
Quentin Grimes,DAL,190,4382,502,401,9,0.036885245901639344,164,0.076492537,228,0.11220472440944881,0.093869732,101,3,0.011494252873563218,40,0.018450185,58,0.027978774722624215,0.023107758,0.073817762,0.072009292,0.091346154,0.11615487316421896,0.10112359550561797,0.013613861386138614,0.02247191,0.018372703,0.024484536082474227,0.038387716,19,0.027656477438136828
